machine_code,sim_elapsed_s,profile,scenario,phase,vibration_mm_s,motor_power,temperature,humidity,current,charge,state,source
ARO-01,3847,B_quadratic,surveillance,descent,2.241,0.348,16.8,74.9,0.628,180.0,descent,labview_demo_csv
ARO-01,3848,B_quadratic,surveillance,descent,2.121,0.362,16.7,74.6,0.654,180.0,descent,labview_demo_csv
ARO-01,3849,B_quadratic,surveillance,descent,2.270,0.346,16.8,74.7,0.624,180.0,descent,labview_demo_csv
ARO-01,3850,B_quadratic,surveillance,descent,2.138,0.355,16.8,74.7,0.640,180.0,descent,labview_demo_csv
ARO-01,3851,B_quadratic,surveillance,descent,2.225,0.360,16.8,75.0,0.649,180.0,descent,labview_demo_csv
ARO-01,3852,B_quadratic,surveillance,pause,2.140,0.008,16.7,74.9,0.014,180.0,pause,labview_demo_csv
ARO-01,3853,B_quadratic,surveillance,pause,2.187,0.012,16.7,74.9,0.021,180.0,pause,labview_demo_csv
ARO-01,3854,B_quadratic,surveillance,pause,2.183,0.000,16.7,75.2,0.000,180.0,pause,labview_demo_csv
ARO-01,3855,B_quadratic,surveillance,pause,2.194,0.000,16.6,75.2,0.000,180.0,pause,labview_demo_csv
ARO-01,3856,B_quadratic,surveillance,pause,2.113,0.000,16.6,75.4,0.000,180.0,pause,labview_demo_csv
ARO-01,3857,B_quadratic,surveillance,pause,2.188,0.000,16.6,75.9,0.000,180.0,pause,labview_demo_csv
ARO-01,3858,B_quadratic,surveillance,pause,2.150,0.000,16.5,76.0,0.000,180.0,pause,labview_demo_csv
ARO-01,3859,B_quadratic,surveillance,pause,2.158,0.000,16.5,76.1,0.000,180.0,pause,labview_demo_csv
ARO-01,3860,B_quadratic,surveillance,pause,2.106,0.006,16.5,76.0,0.011,180.0,pause,labview_demo_csv
ARO-01,3861,B_quadratic,surveillance,pause,2.148,0.000,16.5,76.1,0.000,180.0,pause,labview_demo_csv
ARO-01,3862,B_quadratic,surveillance,pause,2.136,0.008,16.5,76.0,0.015,180.0,pause,labview_demo_csv
ARO-01,3863,B_quadratic,surveillance,pause,2.212,0.004,16.5,76.3,0.007,180.0,pause,labview_demo_csv
ARO-01,3864,B_quadratic,surveillance,pause,2.165,0.000,16.4,76.2,0.000,180.0,pause,labview_demo_csv
ARO-01,3865,B_quadratic,surveillance,pause,2.253,0.006,16.4,76.2,0.010,180.0,pause,labview_demo_csv
ARO-01,3866,B_quadratic,surveillance,pause,2.272,0.011,16.4,76.2,0.019,180.0,pause,labview_demo_csv
ARO-01,3867,B_quadratic,surveillance,pause,2.223,0.000,16.5,76.3,0.000,180.0,pause,labview_demo_csv
ARO-01,3868,B_quadratic,surveillance,pause,2.279,0.000,16.5,76.4,0.000,180.0,pause,labview_demo_csv
ARO-01,3869,B_quadratic,surveillance,pause,2.225,0.000,16.5,76.3,0.000,180.0,pause,labview_demo_csv
ARO-01,3870,B_quadratic,surveillance,pause,2.305,0.000,16.5,76.0,0.000,180.0,pause,labview_demo_csv
ARO-01,3871,B_quadratic,surveillance,pause,2.241,0.000,16.5,76.0,0.000,180.0,pause,labview_demo_csv
ARO-01,3872,B_quadratic,surveillance,ascent,2.295,1.353,16.6,76.0,2.441,180.0,ascent,labview_demo_csv
ARO-01,3873,B_quadratic,surveillance,ascent,2.266,1.340,16.7,76.0,2.417,180.0,ascent,labview_demo_csv
ARO-01,3874,B_quadratic,surveillance,ascent,2.276,1.351,16.9,75.8,2.437,180.0,ascent,labview_demo_csv
ARO-01,3875,B_quadratic,surveillance,ascent,2.267,1.353,17.0,75.6,2.440,180.0,ascent,labview_demo_csv
ARO-01,3876,B_quadratic,surveillance,ascent,2.255,1.352,17.2,75.4,2.440,180.0,ascent,labview_demo_csv
ARO-01,3877,B_quadratic,surveillance,ascent,2.289,1.354,17.2,75.4,2.443,180.0,ascent,labview_demo_csv
ARO-01,3878,B_quadratic,surveillance,ascent,2.335,1.339,17.2,75.2,2.416,180.0,ascent,labview_demo_csv
ARO-01,3879,B_quadratic,surveillance,ascent,2.264,1.355,17.4,75.5,2.444,180.0,ascent,labview_demo_csv
ARO-01,3880,B_quadratic,surveillance,ascent,2.276,1.346,17.6,75.3,2.429,180.0,ascent,labview_demo_csv
ARO-01,3881,B_quadratic,surveillance,ascent,2.291,1.341,17.7,75.4,2.419,180.0,ascent,labview_demo_csv
ARO-01,3882,B_quadratic,surveillance,ascent,2.288,1.349,17.7,75.6,2.433,180.0,ascent,labview_demo_csv
ARO-01,3883,B_quadratic,surveillance,ascent,2.277,1.344,17.8,75.6,2.425,180.0,ascent,labview_demo_csv
ARO-01,3884,B_quadratic,surveillance,descent,2.300,0.362,17.6,75.7,0.654,180.0,descent,labview_demo_csv
ARO-01,3885,B_quadratic,surveillance,descent,2.244,0.347,17.4,75.7,0.626,180.0,descent,labview_demo_csv
ARO-01,3886,B_quadratic,surveillance,descent,2.293,0.339,17.4,75.5,0.612,180.0,descent,labview_demo_csv
ARO-01,3887,B_quadratic,surveillance,descent,2.232,0.358,17.3,75.7,0.646,180.0,descent,labview_demo_csv
ARO-01,3888,B_quadratic,surveillance,descent,2.243,0.333,17.3,75.4,0.601,180.0,descent,labview_demo_csv
ARO-01,3889,B_quadratic,surveillance,descent,2.192,0.353,17.3,75.4,0.638,180.0,descent,labview_demo_csv
ARO-01,3890,B_quadratic,surveillance,descent,2.241,0.355,17.2,75.6,0.641,180.0,descent,labview_demo_csv
ARO-01,3891,B_quadratic,surveillance,descent,2.210,0.338,17.2,75.8,0.610,180.0,descent,labview_demo_csv
ARO-01,3892,B_quadratic,surveillance,descent,2.284,0.341,17.3,75.8,0.616,180.0,descent,labview_demo_csv
ARO-01,3893,B_quadratic,surveillance,descent,2.188,0.334,17.3,76.0,0.603,180.0,descent,labview_demo_csv
ARO-01,3894,B_quadratic,surveillance,descent,2.198,0.347,17.4,75.9,0.626,180.0,descent,labview_demo_csv
ARO-01,3895,B_quadratic,surveillance,descent,2.159,0.350,17.4,76.0,0.631,180.0,descent,labview_demo_csv
ARO-01,3896,B_quadratic,surveillance,pause,2.267,0.000,17.3,76.0,0.000,180.0,pause,labview_demo_csv
ARO-01,3897,B_quadratic,surveillance,pause,2.132,0.007,17.1,75.8,0.013,180.0,pause,labview_demo_csv
ARO-01,3898,B_quadratic,surveillance,pause,2.218,0.010,16.9,75.9,0.018,180.0,pause,labview_demo_csv
ARO-01,3899,B_quadratic,surveillance,pause,2.212,0.006,16.8,75.8,0.010,180.0,pause,labview_demo_csv
ARO-01,3900,B_quadratic,surveillance,pause,2.201,0.003,16.9,75.6,0.006,180.0,pause,labview_demo_csv
ARO-01,3901,B_quadratic,surveillance,pause,2.179,0.008,16.9,75.6,0.014,180.0,pause,labview_demo_csv
ARO-01,3902,B_quadratic,surveillance,pause,2.226,0.010,16.8,75.6,0.018,180.0,pause,labview_demo_csv
ARO-01,3903,B_quadratic,surveillance,pause,2.201,0.000,16.8,75.7,0.000,180.0,pause,labview_demo_csv
ARO-01,3904,B_quadratic,surveillance,pause,2.188,0.000,16.8,75.9,0.000,180.0,pause,labview_demo_csv
ARO-01,3905,B_quadratic,surveillance,pause,2.157,0.000,16.7,76.1,0.000,180.0,pause,labview_demo_csv
ARO-01,3906,B_quadratic,surveillance,pause,2.178,0.011,16.7,76.3,0.020,180.0,pause,labview_demo_csv
ARO-01,3907,B_quadratic,surveillance,pause,2.239,0.003,16.7,76.4,0.005,180.0,pause,labview_demo_csv
ARO-01,3908,B_quadratic,surveillance,pause,2.260,0.005,16.7,76.3,0.009,180.0,pause,labview_demo_csv
ARO-01,3909,B_quadratic,surveillance,pause,2.222,0.000,16.7,76.3,0.000,180.0,pause,labview_demo_csv
ARO-01,3910,B_quadratic,surveillance,pause,2.236,0.001,16.6,76.3,0.002,180.0,pause,labview_demo_csv
ARO-01,3911,B_quadratic,surveillance,pause,2.230,0.000,16.6,76.1,0.000,180.0,pause,labview_demo_csv
ARO-01,3912,B_quadratic,surveillance,pause,2.267,0.000,16.6,76.1,0.000,180.0,pause,labview_demo_csv
ARO-01,3913,B_quadratic,surveillance,pause,2.267,0.014,16.6,76.5,0.025,180.0,pause,labview_demo_csv
ARO-01,3914,B_quadratic,surveillance,pause,2.268,0.007,16.5,76.8,0.013,180.0,pause,labview_demo_csv
ARO-01,3915,B_quadratic,surveillance,pause,2.226,0.005,16.7,76.8,0.008,180.0,pause,labview_demo_csv
ARO-01,3916,B_quadratic,surveillance,ascent,2.243,1.281,16.8,77.0,2.311,165.0,ascent,labview_demo_csv
ARO-01,3917,B_quadratic,surveillance,ascent,2.262,1.271,16.9,76.7,2.293,165.0,ascent,labview_demo_csv
ARO-01,3918,B_quadratic,surveillance,ascent,2.307,1.279,17.1,77.1,2.308,165.0,ascent,labview_demo_csv
ARO-01,3919,B_quadratic,surveillance,ascent,2.294,1.274,17.2,77.1,2.299,165.0,ascent,labview_demo_csv
ARO-01,3920,B_quadratic,surveillance,ascent,2.362,1.293,17.3,77.1,2.333,165.0,ascent,labview_demo_csv
ARO-01,3921,B_quadratic,surveillance,ascent,2.297,1.283,17.4,77.2,2.315,165.0,ascent,labview_demo_csv
ARO-01,3922,B_quadratic,surveillance,ascent,2.326,1.287,17.5,76.9,2.322,165.0,ascent,labview_demo_csv
ARO-01,3923,B_quadratic,surveillance,ascent,2.312,1.278,17.6,77.0,2.305,165.0,ascent,labview_demo_csv
ARO-01,3924,B_quadratic,surveillance,ascent,2.342,1.272,17.7,77.0,2.295,165.0,ascent,labview_demo_csv
ARO-01,3925,B_quadratic,surveillance,ascent,2.303,1.277,17.9,77.2,2.304,165.0,ascent,labview_demo_csv
ARO-01,3926,B_quadratic,surveillance,ascent,2.304,1.266,18.0,77.2,2.283,165.0,ascent,labview_demo_csv
ARO-01,3927,B_quadratic,surveillance,ascent,2.312,1.288,18.1,76.9,2.323,165.0,ascent,labview_demo_csv
ARO-01,3928,B_quadratic,surveillance,descent,2.316,0.362,18.1,76.9,0.653,165.0,descent,labview_demo_csv
ARO-01,3929,B_quadratic,surveillance,descent,2.311,0.351,17.9,77.2,0.634,165.0,descent,labview_demo_csv
ARO-01,3930,B_quadratic,surveillance,descent,2.291,0.359,17.9,76.9,0.648,165.0,descent,labview_demo_csv
ARO-01,3931,B_quadratic,surveillance,descent,2.324,0.338,17.8,76.8,0.610,165.0,descent,labview_demo_csv
ARO-01,3932,B_quadratic,surveillance,descent,2.257,0.339,17.7,76.9,0.612,165.0,descent,labview_demo_csv
ARO-01,3933,B_quadratic,surveillance,descent,2.213,0.360,17.7,77.3,0.650,165.0,descent,labview_demo_csv
ARO-01,3934,B_quadratic,surveillance,descent,2.321,0.359,17.6,77.3,0.648,165.0,descent,labview_demo_csv
ARO-01,3935,B_quadratic,surveillance,descent,2.269,0.353,17.7,77.4,0.636,165.0,descent,labview_demo_csv
ARO-01,3936,B_quadratic,surveillance,descent,2.274,0.354,17.7,77.1,0.638,165.0,descent,labview_demo_csv
ARO-01,3937,B_quadratic,surveillance,descent,2.263,0.345,17.6,77.2,0.623,165.0,descent,labview_demo_csv
ARO-01,3938,B_quadratic,surveillance,descent,2.230,0.358,17.6,77.2,0.646,165.0,descent,labview_demo_csv
ARO-01,3939,B_quadratic,surveillance,descent,2.238,0.353,17.5,77.0,0.638,165.0,descent,labview_demo_csv
ARO-01,3940,B_quadratic,surveillance,pause,2.259,0.008,17.5,77.0,0.014,165.0,pause,labview_demo_csv
ARO-01,3941,B_quadratic,surveillance,pause,2.236,0.000,17.5,77.1,0.000,165.0,pause,labview_demo_csv
ARO-01,3942,B_quadratic,surveillance,pause,2.231,0.000,17.5,77.2,0.000,165.0,pause,labview_demo_csv
ARO-01,3943,B_quadratic,surveillance,pause,2.296,0.000,17.5,77.1,0.000,165.0,pause,labview_demo_csv
ARO-01,3944,B_quadratic,surveillance,pause,2.202,0.018,17.4,77.1,0.033,165.0,pause,labview_demo_csv
ARO-01,3945,B_quadratic,surveillance,pause,2.227,0.000,17.3,77.2,0.000,165.0,pause,labview_demo_csv
ARO-01,3946,B_quadratic,surveillance,pause,2.230,0.000,17.3,77.0,0.000,165.0,pause,labview_demo_csv
ARO-01,3947,B_quadratic,surveillance,pause,2.237,0.000,17.2,76.9,0.000,165.0,pause,labview_demo_csv
ARO-01,3948,B_quadratic,surveillance,pause,2.264,0.003,17.1,77.6,0.005,165.0,pause,labview_demo_csv
ARO-01,3949,B_quadratic,surveillance,pause,2.172,0.004,17.0,77.5,0.008,165.0,pause,labview_demo_csv
ARO-01,3950,B_quadratic,surveillance,pause,2.159,0.007,17.1,77.4,0.012,165.0,pause,labview_demo_csv
ARO-01,3951,B_quadratic,surveillance,pause,2.216,0.006,17.1,77.5,0.011,165.0,pause,labview_demo_csv
ARO-01,3952,B_quadratic,surveillance,pause,2.256,0.005,17.2,77.8,0.009,165.0,pause,labview_demo_csv
ARO-01,3953,B_quadratic,surveillance,pause,2.255,0.003,17.1,77.9,0.005,165.0,pause,labview_demo_csv
ARO-01,3954,B_quadratic,surveillance,pause,2.314,0.016,17.1,77.9,0.029,165.0,pause,labview_demo_csv
ARO-01,3955,B_quadratic,surveillance,pause,2.278,0.003,17.0,77.9,0.006,165.0,pause,labview_demo_csv
ARO-01,3956,B_quadratic,surveillance,pause,2.296,0.000,17.1,78.0,0.000,165.0,pause,labview_demo_csv
ARO-01,3957,B_quadratic,surveillance,pause,2.314,0.000,17.1,77.7,0.000,165.0,pause,labview_demo_csv
ARO-01,3958,B_quadratic,surveillance,pause,2.258,0.004,17.1,77.4,0.008,165.0,pause,labview_demo_csv
ARO-01,3959,B_quadratic,surveillance,pause,2.265,0.000,17.0,77.7,0.000,165.0,pause,labview_demo_csv
ARO-01,3960,B_quadratic,surveillance,ascent,2.287,1.284,17.2,77.7,2.316,165.0,ascent,labview_demo_csv
ARO-01,3961,B_quadratic,surveillance,ascent,2.318,1.284,17.3,77.4,2.316,165.0,ascent,labview_demo_csv
ARO-01,3962,B_quadratic,surveillance,ascent,2.307,1.278,17.5,77.2,2.306,165.0,ascent,labview_demo_csv
ARO-01,3963,B_quadratic,surveillance,ascent,2.330,1.277,17.6,77.2,2.304,165.0,ascent,labview_demo_csv
ARO-01,3964,B_quadratic,surveillance,ascent,2.351,1.278,17.8,77.2,2.305,165.0,ascent,labview_demo_csv
ARO-01,3965,B_quadratic,surveillance,ascent,2.311,1.276,18.0,77.4,2.302,165.0,ascent,labview_demo_csv
ARO-01,3966,B_quadratic,surveillance,ascent,2.344,1.290,17.9,77.3,2.327,165.0,ascent,labview_demo_csv
ARO-01,3967,B_quadratic,surveillance,ascent,2.356,1.276,18.0,77.6,2.302,165.0,ascent,labview_demo_csv
ARO-01,3968,B_quadratic,surveillance,ascent,2.315,1.286,18.1,77.7,2.321,165.0,ascent,labview_demo_csv
ARO-01,3969,B_quadratic,surveillance,ascent,2.347,1.276,18.2,77.8,2.302,165.0,ascent,labview_demo_csv
ARO-01,3970,B_quadratic,surveillance,ascent,2.382,1.294,18.2,77.6,2.334,165.0,ascent,labview_demo_csv
ARO-01,3971,B_quadratic,surveillance,ascent,2.322,1.289,18.4,77.3,2.325,165.0,ascent,labview_demo_csv
ARO-01,3972,B_quadratic,surveillance,descent,2.338,0.354,18.3,77.4,0.639,165.0,descent,labview_demo_csv
ARO-01,3973,B_quadratic,surveillance,descent,2.357,0.334,18.3,77.3,0.603,165.0,descent,labview_demo_csv
ARO-01,3974,B_quadratic,surveillance,descent,2.368,0.338,18.2,77.1,0.609,165.0,descent,labview_demo_csv
ARO-01,3975,B_quadratic,surveillance,descent,2.288,0.342,18.1,77.4,0.618,165.0,descent,labview_demo_csv
ARO-01,3976,B_quadratic,surveillance,descent,2.294,0.358,18.1,77.4,0.645,165.0,descent,labview_demo_csv
ARO-01,3977,B_quadratic,surveillance,descent,2.351,0.342,18.0,77.3,0.617,165.0,descent,labview_demo_csv
ARO-01,3978,B_quadratic,surveillance,descent,2.301,0.326,17.9,77.1,0.589,165.0,descent,labview_demo_csv
ARO-01,3979,B_quadratic,surveillance,descent,2.287,0.353,17.8,77.1,0.636,165.0,descent,labview_demo_csv
ARO-01,3980,B_quadratic,surveillance,descent,2.253,0.355,17.8,77.1,0.640,165.0,descent,labview_demo_csv
ARO-01,3981,B_quadratic,surveillance,descent,2.273,0.349,17.8,77.0,0.630,165.0,descent,labview_demo_csv
ARO-01,3982,B_quadratic,surveillance,descent,2.263,0.343,17.7,77.3,0.618,165.0,descent,labview_demo_csv
ARO-01,3983,B_quadratic,surveillance,descent,2.281,0.352,17.9,77.2,0.635,165.0,descent,labview_demo_csv
ARO-01,3984,B_quadratic,surveillance,pause,2.253,0.000,17.8,77.8,0.000,165.0,pause,labview_demo_csv
ARO-01,3985,B_quadratic,surveillance,pause,2.250,0.007,17.8,77.7,0.013,165.0,pause,labview_demo_csv
ARO-01,3986,B_quadratic,surveillance,pause,2.255,0.002,17.7,77.6,0.003,165.0,pause,labview_demo_csv
ARO-01,3987,B_quadratic,surveillance,pause,2.294,0.000,17.7,77.6,0.000,165.0,pause,labview_demo_csv
ARO-01,3988,B_quadratic,surveillance,pause,2.288,0.004,17.6,77.8,0.007,165.0,pause,labview_demo_csv
ARO-01,3989,B_quadratic,surveillance,pause,2.197,0.001,17.6,77.7,0.002,165.0,pause,labview_demo_csv
ARO-01,3990,B_quadratic,surveillance,pause,2.248,0.000,17.6,77.8,0.000,165.0,pause,labview_demo_csv
ARO-01,3991,B_quadratic,surveillance,pause,2.212,0.000,17.5,77.8,0.000,165.0,pause,labview_demo_csv
ARO-01,3992,B_quadratic,surveillance,pause,2.208,0.000,17.6,77.8,0.000,165.0,pause,labview_demo_csv
ARO-01,3993,B_quadratic,surveillance,pause,2.264,0.000,17.6,78.1,0.000,165.0,pause,labview_demo_csv
ARO-01,3994,B_quadratic,surveillance,pause,2.279,0.000,17.5,78.0,0.001,165.0,pause,labview_demo_csv
ARO-01,3995,B_quadratic,surveillance,pause,2.260,0.000,17.5,78.1,0.000,165.0,pause,labview_demo_csv
ARO-01,3996,B_quadratic,surveillance,pause,2.267,0.000,17.3,78.1,0.000,165.0,pause,labview_demo_csv
ARO-01,3997,B_quadratic,surveillance,pause,2.243,0.003,17.3,78.4,0.006,165.0,pause,labview_demo_csv
ARO-01,3998,B_quadratic,surveillance,pause,2.339,0.000,17.2,78.4,0.000,165.0,pause,labview_demo_csv
ARO-01,3999,B_quadratic,surveillance,pause,2.252,0.004,17.2,78.5,0.007,165.0,pause,labview_demo_csv
ARO-01,4000,B_quadratic,surveillance,pause,2.323,0.010,17.1,78.6,0.018,165.0,pause,labview_demo_csv
ARO-01,4001,B_quadratic,surveillance,pause,2.290,0.004,17.0,78.4,0.007,165.0,pause,labview_demo_csv
ARO-01,4002,B_quadratic,surveillance,pause,2.314,0.007,17.0,78.6,0.013,165.0,pause,labview_demo_csv
ARO-01,4003,B_quadratic,surveillance,pause,2.368,0.005,17.1,78.7,0.009,165.0,pause,labview_demo_csv
ARO-01,4004,B_quadratic,surveillance,ascent,2.359,1.476,17.4,78.4,2.662,210.0,ascent,labview_demo_csv
ARO-01,4005,B_quadratic,surveillance,ascent,2.403,1.480,17.5,78.5,2.669,210.0,ascent,labview_demo_csv
ARO-01,4006,B_quadratic,surveillance,ascent,2.361,1.499,17.8,78.2,2.704,210.0,ascent,labview_demo_csv
ARO-01,4007,B_quadratic,surveillance,ascent,2.403,1.478,17.9,78.0,2.667,210.0,ascent,labview_demo_csv
ARO-01,4008,B_quadratic,surveillance,ascent,2.382,1.487,18.1,77.8,2.683,210.0,ascent,labview_demo_csv
ARO-01,4009,B_quadratic,surveillance,ascent,2.463,1.492,18.2,77.7,2.693,210.0,ascent,labview_demo_csv
ARO-01,4010,B_quadratic,surveillance,ascent,2.383,1.481,18.3,77.5,2.672,210.0,ascent,labview_demo_csv
ARO-01,4011,B_quadratic,surveillance,ascent,2.440,1.504,18.5,77.7,2.714,210.0,ascent,labview_demo_csv
ARO-01,4012,B_quadratic,surveillance,ascent,2.381,1.485,18.5,77.1,2.680,210.0,ascent,labview_demo_csv
ARO-01,4013,B_quadratic,surveillance,ascent,2.365,1.477,18.6,77.0,2.664,210.0,ascent,labview_demo_csv
ARO-01,4014,B_quadratic,surveillance,ascent,2.394,1.475,18.7,77.0,2.661,210.0,ascent,labview_demo_csv
ARO-01,4015,B_quadratic,surveillance,ascent,2.377,1.485,18.8,77.3,2.678,210.0,ascent,labview_demo_csv
ARO-01,4016,B_quadratic,surveillance,descent,2.412,0.346,18.6,77.5,0.624,210.0,descent,labview_demo_csv
ARO-01,4017,B_quadratic,surveillance,descent,2.294,0.345,18.5,77.9,0.622,210.0,descent,labview_demo_csv
ARO-01,4018,B_quadratic,surveillance,descent,2.321,0.350,18.4,78.1,0.632,210.0,descent,labview_demo_csv
ARO-01,4019,B_quadratic,surveillance,descent,2.378,0.340,18.4,77.9,0.614,210.0,descent,labview_demo_csv
ARO-01,4020,B_quadratic,surveillance,descent,2.410,0.348,18.3,78.1,0.628,210.0,descent,labview_demo_csv
ARO-01,4021,B_quadratic,surveillance,descent,2.352,0.338,18.4,77.8,0.610,210.0,descent,labview_demo_csv
ARO-01,4022,B_quadratic,surveillance,descent,2.350,0.358,18.3,77.6,0.647,210.0,descent,labview_demo_csv
ARO-01,4023,B_quadratic,surveillance,descent,2.306,0.341,18.4,77.7,0.616,210.0,descent,labview_demo_csv
ARO-01,4024,B_quadratic,surveillance,descent,2.316,0.350,18.2,77.9,0.632,210.0,descent,labview_demo_csv
ARO-01,4025,B_quadratic,surveillance,descent,2.332,0.354,18.2,77.9,0.638,210.0,descent,labview_demo_csv
ARO-01,4026,B_quadratic,surveillance,descent,2.290,0.352,18.2,78.1,0.635,210.0,descent,labview_demo_csv
ARO-01,4027,B_quadratic,surveillance,descent,2.328,0.353,18.1,78.2,0.637,210.0,descent,labview_demo_csv
ARO-01,4028,B_quadratic,surveillance,pause,2.315,0.000,18.0,77.9,0.000,210.0,pause,labview_demo_csv
ARO-01,4029,B_quadratic,surveillance,pause,2.243,0.000,17.9,77.7,0.000,210.0,pause,labview_demo_csv
ARO-01,4030,B_quadratic,surveillance,pause,2.320,0.000,17.8,77.7,0.000,210.0,pause,labview_demo_csv
ARO-01,4031,B_quadratic,surveillance,pause,2.257,0.005,17.6,77.4,0.008,210.0,pause,labview_demo_csv
ARO-01,4032,B_quadratic,surveillance,pause,2.267,0.001,17.6,77.6,0.001,210.0,pause,labview_demo_csv
ARO-01,4033,B_quadratic,surveillance,pause,2.264,0.000,17.7,77.4,0.000,210.0,pause,labview_demo_csv
ARO-01,4034,B_quadratic,surveillance,pause,2.277,0.006,17.8,77.3,0.010,210.0,pause,labview_demo_csv
ARO-01,4035,B_quadratic,surveillance,pause,2.284,0.004,17.7,77.4,0.006,210.0,pause,labview_demo_csv
ARO-01,4036,B_quadratic,surveillance,pause,2.258,0.000,17.6,77.3,0.000,210.0,pause,labview_demo_csv
ARO-01,4037,B_quadratic,surveillance,pause,2.275,0.000,17.6,77.5,0.000,210.0,pause,labview_demo_csv
ARO-01,4038,B_quadratic,surveillance,pause,2.285,0.011,17.6,77.7,0.019,210.0,pause,labview_demo_csv
ARO-01,4039,B_quadratic,surveillance,pause,2.340,0.000,17.6,77.7,0.000,210.0,pause,labview_demo_csv
ARO-01,4040,B_quadratic,surveillance,pause,2.314,0.011,17.5,77.7,0.020,210.0,pause,labview_demo_csv
ARO-01,4041,B_quadratic,surveillance,pause,2.402,0.000,17.5,77.8,0.000,210.0,pause,labview_demo_csv
ARO-01,4042,B_quadratic,surveillance,pause,2.261,0.024,17.5,77.7,0.043,210.0,pause,labview_demo_csv
ARO-01,4043,B_quadratic,surveillance,pause,2.291,0.012,17.5,77.6,0.022,210.0,pause,labview_demo_csv
ARO-01,4044,B_quadratic,surveillance,pause,2.357,0.000,17.4,77.7,0.000,210.0,pause,labview_demo_csv
ARO-01,4045,B_quadratic,surveillance,pause,2.276,0.007,17.4,78.1,0.013,210.0,pause,labview_demo_csv
ARO-01,4046,B_quadratic,surveillance,pause,2.361,0.000,17.4,78.1,0.000,210.0,pause,labview_demo_csv
ARO-01,4047,B_quadratic,surveillance,pause,2.394,0.000,17.4,77.7,0.000,210.0,pause,labview_demo_csv
ARO-01,4048,B_quadratic,surveillance,ascent,2.416,1.485,17.6,77.5,2.679,210.0,ascent,labview_demo_csv
ARO-01,4049,B_quadratic,surveillance,ascent,2.446,1.482,17.8,77.6,2.674,210.0,ascent,labview_demo_csv
ARO-01,4050,B_quadratic,surveillance,ascent,2.404,1.479,17.9,77.3,2.668,210.0,ascent,labview_demo_csv
ARO-01,4051,B_quadratic,surveillance,ascent,2.423,1.479,18.1,77.4,2.668,210.0,ascent,labview_demo_csv
ARO-01,4052,B_quadratic,surveillance,ascent,2.382,1.476,18.3,77.4,2.664,210.0,ascent,labview_demo_csv
ARO-01,4053,B_quadratic,surveillance,ascent,2.391,1.489,18.5,77.3,2.687,210.0,ascent,labview_demo_csv
ARO-01,4054,B_quadratic,surveillance,ascent,2.429,1.485,18.6,77.0,2.679,210.0,ascent,labview_demo_csv
ARO-01,4055,B_quadratic,surveillance,ascent,2.403,1.490,18.7,76.9,2.689,210.0,ascent,labview_demo_csv
ARO-01,4056,B_quadratic,surveillance,ascent,2.436,1.487,18.8,76.9,2.682,210.0,ascent,labview_demo_csv
ARO-01,4057,B_quadratic,surveillance,ascent,2.426,1.488,18.9,76.9,2.684,210.0,ascent,labview_demo_csv
ARO-01,4058,B_quadratic,surveillance,ascent,2.373,1.495,19.1,76.8,2.697,210.0,ascent,labview_demo_csv
ARO-01,4059,B_quadratic,surveillance,ascent,2.358,1.485,19.2,76.8,2.680,210.0,ascent,labview_demo_csv
ARO-01,4060,B_quadratic,surveillance,descent,2.378,0.358,19.1,77.0,0.645,210.0,descent,labview_demo_csv
