machine_code,time,sim_elapsed_s,profile,scenario,phase,vibration_mm_s,motor_power,temperature,humidity,current,charge,state,source
ARO-01,2026-05-29T00:19:34.358Z,1853,A_linear,healthy,ascent,0.995,0.569,25.0,56.6,1.026,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:35.359Z,1854,A_linear,healthy,ascent,1.013,0.576,25.0,56.5,1.038,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:36.360Z,1855,A_linear,healthy,ascent,0.998,0.571,25.1,56.7,1.030,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:37.360Z,1856,A_linear,healthy,ascent,1.002,0.577,25.1,56.6,1.041,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:38.361Z,1857,A_linear,healthy,ascent,1.006,0.562,25.1,56.4,1.014,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:39.362Z,1858,A_linear,healthy,ascent,0.990,0.566,25.1,56.2,1.022,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:40.362Z,1859,A_linear,healthy,ascent,0.988,0.571,25.1,56.3,1.029,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:19:41.363Z,1860,A_linear,healthy,descent,1.007,0.351,25.2,56.1,0.633,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:42.364Z,1861,A_linear,healthy,descent,0.976,0.350,25.1,56.0,0.632,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:43.364Z,1862,A_linear,healthy,descent,0.971,0.333,25.2,56.0,0.600,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:44.365Z,1863,A_linear,healthy,descent,0.973,0.342,25.1,55.9,0.617,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:45.366Z,1864,A_linear,healthy,descent,0.952,0.355,25.1,56.3,0.641,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:46.367Z,1865,A_linear,healthy,descent,0.948,0.345,25.1,56.0,0.623,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:47.367Z,1866,A_linear,healthy,descent,0.955,0.347,25.1,56.0,0.625,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:48.371Z,1867,A_linear,healthy,descent,0.944,0.360,25.0,56.0,0.649,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:49.372Z,1868,A_linear,healthy,descent,0.920,0.356,25.0,56.2,0.642,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:50.373Z,1869,A_linear,healthy,descent,0.939,0.336,25.0,56.2,0.606,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:51.373Z,1870,A_linear,healthy,descent,0.924,0.347,25.1,56.2,0.625,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:52.374Z,1871,A_linear,healthy,descent,0.929,0.353,25.2,56.0,0.636,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:19:53.374Z,1872,A_linear,healthy,pause,0.906,0.000,25.0,56.5,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:19:54.375Z,1873,A_linear,healthy,pause,0.874,0.000,24.9,56.5,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:19:55.376Z,1874,A_linear,healthy,pause,0.895,0.018,24.8,56.8,0.033,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:19:56.377Z,1875,A_linear,healthy,pause,0.878,0.000,24.8,56.7,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:19:57.377Z,1876,A_linear,healthy,pause,0.868,0.006,24.7,56.6,0.010,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:19:58.378Z,1877,A_linear,healthy,pause,0.871,0.007,24.6,56.5,0.012,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:19:59.378Z,1878,A_linear,healthy,pause,0.883,0.006,24.6,56.5,0.011,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:00.379Z,1879,A_linear,healthy,pause,0.899,0.000,24.6,56.5,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:01.387Z,1880,A_linear,healthy,pause,0.868,0.000,24.7,56.8,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:02.388Z,1881,A_linear,healthy,pause,0.875,0.002,24.7,57.0,0.003,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:03.389Z,1882,A_linear,healthy,pause,0.905,0.000,24.7,57.0,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:04.389Z,1883,A_linear,healthy,pause,0.924,0.002,24.6,57.0,0.003,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:05.390Z,1884,A_linear,healthy,pause,0.921,0.003,24.5,56.9,0.005,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:06.390Z,1885,A_linear,healthy,pause,0.929,0.001,24.4,57.1,0.002,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:07.391Z,1886,A_linear,healthy,pause,0.927,0.002,24.4,57.1,0.003,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:08.392Z,1887,A_linear,healthy,pause,0.943,0.003,24.5,57.0,0.006,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:09.393Z,1888,A_linear,healthy,pause,0.934,0.001,24.5,56.9,0.002,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:10.393Z,1889,A_linear,healthy,pause,0.938,0.007,24.5,56.6,0.013,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:11.393Z,1890,A_linear,healthy,pause,0.951,0.009,24.5,56.5,0.017,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:12.394Z,1891,A_linear,healthy,pause,0.959,0.001,24.5,56.4,0.001,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:13.394Z,1892,A_linear,healthy,ascent,0.963,0.570,24.7,55.9,1.029,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:14.395Z,1893,A_linear,healthy,ascent,0.994,0.557,24.7,55.9,1.005,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:15.396Z,1894,A_linear,healthy,ascent,0.986,0.563,24.7,55.9,1.016,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:16.404Z,1895,A_linear,healthy,ascent,1.000,0.563,24.7,56.0,1.016,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:17.405Z,1896,A_linear,healthy,ascent,1.018,0.564,24.6,56.3,1.017,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:18.405Z,1897,A_linear,healthy,ascent,1.010,0.582,24.6,56.2,1.051,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:19.405Z,1898,A_linear,healthy,ascent,1.002,0.573,24.6,56.5,1.035,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:20.406Z,1899,A_linear,healthy,ascent,1.025,0.562,24.6,56.4,1.015,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:21.407Z,1900,A_linear,healthy,ascent,0.989,0.574,24.5,56.1,1.035,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:22.407Z,1901,A_linear,healthy,ascent,1.008,0.575,24.5,56.0,1.037,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:23.408Z,1902,A_linear,healthy,ascent,1.011,0.569,24.4,55.8,1.027,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:24.409Z,1903,A_linear,healthy,ascent,0.989,0.561,24.4,55.9,1.013,60.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:25.409Z,1904,A_linear,healthy,descent,0.985,0.357,24.3,56.2,0.644,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:26.410Z,1905,A_linear,healthy,descent,0.980,0.358,24.3,56.2,0.646,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:27.411Z,1906,A_linear,healthy,descent,0.983,0.354,24.3,56.2,0.639,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:28.412Z,1907,A_linear,healthy,descent,0.973,0.339,24.4,56.1,0.612,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:29.413Z,1908,A_linear,healthy,descent,0.989,0.348,24.5,56.1,0.628,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:30.414Z,1909,A_linear,healthy,descent,0.959,0.341,24.5,56.0,0.616,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:31.415Z,1910,A_linear,healthy,descent,0.964,0.340,24.5,55.7,0.614,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:32.416Z,1911,A_linear,healthy,descent,0.927,0.355,24.4,55.7,0.640,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:33.416Z,1912,A_linear,healthy,descent,0.921,0.338,24.4,55.9,0.610,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:34.417Z,1913,A_linear,healthy,descent,0.920,0.341,24.5,56.1,0.614,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:35.418Z,1914,A_linear,healthy,descent,0.927,0.352,24.4,56.7,0.634,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:36.419Z,1915,A_linear,healthy,descent,0.926,0.347,24.5,56.6,0.625,60.0,descent,labview_bridge
ARO-01,2026-05-29T00:20:37.419Z,1916,A_linear,healthy,pause,0.898,0.003,24.5,56.7,0.006,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:38.420Z,1917,A_linear,healthy,pause,0.892,0.001,24.5,56.9,0.002,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:39.421Z,1918,A_linear,healthy,pause,0.877,0.000,24.4,56.9,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:40.421Z,1919,A_linear,healthy,pause,0.880,0.000,24.4,57.1,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:41.422Z,1920,A_linear,healthy,pause,0.913,0.000,24.4,56.7,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:42.423Z,1921,A_linear,healthy,pause,0.884,0.008,24.2,56.6,0.015,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:43.423Z,1922,A_linear,healthy,pause,0.862,0.000,24.2,56.7,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:44.424Z,1923,A_linear,healthy,pause,0.914,0.000,24.1,56.4,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:45.425Z,1924,A_linear,healthy,pause,0.886,0.000,24.0,56.4,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:46.426Z,1925,A_linear,healthy,pause,0.898,0.000,24.0,56.3,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:47.427Z,1926,A_linear,healthy,pause,0.909,0.000,24.0,56.3,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:48.427Z,1927,A_linear,healthy,pause,0.899,0.012,23.9,56.5,0.021,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:49.428Z,1928,A_linear,healthy,pause,0.917,0.005,24.0,56.2,0.009,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:50.429Z,1929,A_linear,healthy,pause,0.926,0.002,23.9,56.2,0.003,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:51.430Z,1930,A_linear,healthy,pause,0.903,0.007,23.9,56.1,0.012,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:52.430Z,1931,A_linear,healthy,pause,0.912,0.001,23.9,55.8,0.001,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:53.431Z,1932,A_linear,healthy,pause,0.944,0.000,23.8,55.9,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:54.432Z,1933,A_linear,healthy,pause,0.955,0.005,23.9,56.0,0.009,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:55.432Z,1934,A_linear,healthy,pause,0.965,0.000,23.9,55.9,0.000,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:56.433Z,1935,A_linear,healthy,pause,0.981,0.004,23.8,55.7,0.007,60.0,pause,labview_bridge
ARO-01,2026-05-29T00:20:57.434Z,1936,A_linear,healthy,ascent,0.971,0.705,23.9,55.7,1.271,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:58.434Z,1937,A_linear,healthy,ascent,1.001,0.690,24.0,56.1,1.245,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:20:59.435Z,1938,A_linear,healthy,ascent,0.981,0.691,24.1,56.0,1.247,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:00.436Z,1939,A_linear,healthy,ascent,0.998,0.694,24.2,55.6,1.252,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:01.437Z,1940,A_linear,healthy,ascent,1.004,0.688,24.2,55.3,1.241,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:02.437Z,1941,A_linear,healthy,ascent,1.013,0.687,24.2,55.4,1.239,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:03.438Z,1942,A_linear,healthy,ascent,1.009,0.690,24.1,55.6,1.246,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:04.438Z,1943,A_linear,healthy,ascent,1.006,0.688,24.2,55.5,1.241,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:05.439Z,1944,A_linear,healthy,ascent,0.993,0.697,24.2,55.7,1.258,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:06.439Z,1945,A_linear,healthy,ascent,1.008,0.682,24.3,55.7,1.230,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:07.440Z,1946,A_linear,healthy,ascent,0.986,0.695,24.3,55.4,1.253,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:08.441Z,1947,A_linear,healthy,ascent,0.988,0.689,24.3,55.7,1.243,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:09.441Z,1948,A_linear,healthy,descent,0.988,0.360,24.4,56.0,0.649,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:10.442Z,1949,A_linear,healthy,descent,0.992,0.357,24.4,55.6,0.645,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:11.443Z,1950,A_linear,healthy,descent,0.981,0.345,24.4,55.4,0.623,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:12.443Z,1951,A_linear,healthy,descent,0.966,0.347,24.4,55.2,0.626,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:13.444Z,1952,A_linear,healthy,descent,0.960,0.350,24.4,55.0,0.631,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:14.445Z,1953,A_linear,healthy,descent,0.960,0.355,24.4,55.2,0.640,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:15.445Z,1954,A_linear,healthy,descent,0.962,0.344,24.4,55.7,0.621,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:16.446Z,1955,A_linear,healthy,descent,0.929,0.358,24.4,55.8,0.646,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:17.446Z,1956,A_linear,healthy,descent,0.945,0.353,24.4,55.4,0.638,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:18.447Z,1957,A_linear,healthy,descent,0.902,0.340,24.4,55.3,0.613,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:19.451Z,1958,A_linear,healthy,descent,0.936,0.342,24.3,55.2,0.616,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:20.452Z,1959,A_linear,healthy,descent,0.919,0.350,24.3,55.4,0.632,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:21.452Z,1960,A_linear,healthy,pause,0.916,0.000,24.2,55.3,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:22.453Z,1961,A_linear,healthy,pause,0.905,0.000,24.1,55.2,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:23.454Z,1962,A_linear,healthy,pause,0.905,0.000,24.0,55.3,0.001,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:24.454Z,1963,A_linear,healthy,pause,0.889,0.011,24.0,55.3,0.019,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:25.455Z,1964,A_linear,healthy,pause,0.903,0.007,24.0,55.1,0.012,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:26.456Z,1965,A_linear,healthy,pause,0.871,0.015,24.0,55.3,0.027,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:27.456Z,1966,A_linear,healthy,pause,0.906,0.000,23.9,55.3,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:28.457Z,1967,A_linear,healthy,pause,0.895,0.009,23.7,55.6,0.016,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:29.458Z,1968,A_linear,healthy,pause,0.881,0.005,23.7,55.5,0.010,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:30.459Z,1969,A_linear,healthy,pause,0.897,0.000,23.7,55.2,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:31.460Z,1970,A_linear,healthy,pause,0.900,0.000,23.6,55.4,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:32.461Z,1971,A_linear,healthy,pause,0.898,0.000,23.5,55.3,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:33.469Z,1972,A_linear,healthy,pause,0.930,0.000,23.5,55.4,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:34.470Z,1973,A_linear,healthy,pause,0.916,0.004,23.5,55.6,0.008,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:35.471Z,1974,A_linear,healthy,pause,0.932,0.000,23.5,55.6,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:36.471Z,1975,A_linear,healthy,pause,0.925,0.000,23.5,55.8,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:37.472Z,1976,A_linear,healthy,pause,0.943,0.013,23.4,55.9,0.024,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:38.472Z,1977,A_linear,healthy,pause,0.950,0.003,23.4,55.8,0.006,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:39.473Z,1978,A_linear,healthy,pause,0.958,0.001,23.4,55.8,0.003,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:40.474Z,1979,A_linear,healthy,pause,0.979,0.000,23.4,55.8,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:21:41.475Z,1980,A_linear,healthy,ascent,0.981,0.689,23.6,55.6,1.244,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:42.476Z,1981,A_linear,healthy,ascent,1.000,0.701,23.7,55.5,1.265,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:43.476Z,1982,A_linear,healthy,ascent,0.994,0.687,23.8,55.5,1.240,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:44.477Z,1983,A_linear,healthy,ascent,0.969,0.691,23.8,55.7,1.246,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:45.478Z,1984,A_linear,healthy,ascent,1.001,0.697,23.8,55.5,1.257,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:46.479Z,1985,A_linear,healthy,ascent,0.996,0.693,23.9,55.5,1.250,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:47.480Z,1986,A_linear,healthy,ascent,1.004,0.702,24.0,55.6,1.266,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:48.481Z,1987,A_linear,healthy,ascent,1.022,0.702,23.9,55.7,1.266,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:49.481Z,1988,A_linear,healthy,ascent,1.011,0.709,23.8,55.6,1.278,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:50.482Z,1989,A_linear,healthy,ascent,0.999,0.699,23.9,55.7,1.261,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:51.486Z,1990,A_linear,healthy,ascent,1.027,0.698,23.9,56.1,1.259,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:52.486Z,1991,A_linear,healthy,ascent,1.008,0.703,23.8,56.1,1.269,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:21:53.487Z,1992,A_linear,healthy,descent,0.989,0.355,23.8,55.9,0.641,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:54.487Z,1993,A_linear,healthy,descent,0.984,0.358,23.8,55.8,0.646,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:55.488Z,1994,A_linear,healthy,descent,1.006,0.358,23.8,55.6,0.647,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:56.489Z,1995,A_linear,healthy,descent,0.967,0.354,23.9,55.4,0.639,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:57.489Z,1996,A_linear,healthy,descent,0.961,0.357,23.8,55.6,0.644,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:58.490Z,1997,A_linear,healthy,descent,0.958,0.348,23.7,55.5,0.627,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:21:59.491Z,1998,A_linear,healthy,descent,0.971,0.348,23.7,55.5,0.628,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:00.491Z,1999,A_linear,healthy,descent,0.946,0.347,23.6,55.6,0.627,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:01.492Z,2000,A_linear,healthy,descent,0.931,0.352,23.7,55.6,0.635,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:02.492Z,2001,A_linear,healthy,descent,0.918,0.359,23.6,55.4,0.648,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:03.493Z,2002,A_linear,healthy,descent,0.921,0.365,23.7,55.2,0.659,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:04.494Z,2003,A_linear,healthy,descent,0.929,0.355,23.7,55.4,0.641,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:05.495Z,2004,A_linear,healthy,pause,0.898,0.004,23.6,55.4,0.007,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:06.496Z,2005,A_linear,healthy,pause,0.899,0.000,23.6,55.7,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:07.497Z,2006,A_linear,healthy,pause,0.877,0.003,23.6,55.8,0.005,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:08.497Z,2007,A_linear,healthy,pause,0.869,0.007,23.6,55.9,0.012,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:09.498Z,2008,A_linear,healthy,pause,0.898,0.000,23.5,55.6,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:10.499Z,2009,A_linear,healthy,pause,0.883,0.000,23.5,55.6,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:11.499Z,2010,A_linear,healthy,pause,0.908,0.000,23.4,55.6,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:12.500Z,2011,A_linear,healthy,pause,0.883,0.013,23.4,55.6,0.023,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:13.501Z,2012,A_linear,healthy,pause,0.892,0.006,23.3,55.5,0.010,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:14.502Z,2013,A_linear,healthy,pause,0.898,0.002,23.2,55.4,0.004,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:15.502Z,2014,A_linear,healthy,pause,0.923,0.010,23.1,55.3,0.019,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:16.503Z,2015,A_linear,healthy,pause,0.909,0.010,23.0,55.6,0.018,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:17.503Z,2016,A_linear,healthy,pause,0.918,0.000,22.9,55.5,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:18.504Z,2017,A_linear,healthy,pause,0.913,0.002,22.9,55.5,0.004,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:19.505Z,2018,A_linear,healthy,pause,0.924,0.000,22.8,55.4,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:20.505Z,2019,A_linear,healthy,pause,0.935,0.004,22.8,55.8,0.007,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:21.506Z,2020,A_linear,healthy,pause,0.943,0.000,22.8,55.7,0.000,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:22.507Z,2021,A_linear,healthy,pause,0.946,0.008,22.8,55.2,0.014,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:23.507Z,2022,A_linear,healthy,pause,0.974,0.004,22.8,55.3,0.008,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:24.508Z,2023,A_linear,healthy,pause,0.978,0.001,22.7,55.7,0.001,90.0,pause,labview_bridge
ARO-01,2026-05-29T00:22:25.509Z,2024,A_linear,healthy,ascent,0.964,0.699,22.6,55.8,1.260,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:26.509Z,2025,A_linear,healthy,ascent,1.012,0.693,22.8,55.6,1.251,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:27.510Z,2026,A_linear,healthy,ascent,1.017,0.697,22.8,55.8,1.258,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:28.511Z,2027,A_linear,healthy,ascent,0.995,0.698,22.9,55.7,1.259,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:29.512Z,2028,A_linear,healthy,ascent,1.020,0.694,23.0,55.5,1.252,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:30.512Z,2029,A_linear,healthy,ascent,0.995,0.691,23.0,55.3,1.247,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:31.518Z,2030,A_linear,healthy,ascent,1.016,0.683,23.1,55.3,1.233,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:32.518Z,2031,A_linear,healthy,ascent,1.015,0.681,23.2,55.3,1.228,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:33.519Z,2032,A_linear,healthy,ascent,1.020,0.682,23.1,55.0,1.231,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:34.520Z,2033,A_linear,healthy,ascent,1.008,0.693,23.3,55.0,1.251,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:35.520Z,2034,A_linear,healthy,ascent,1.011,0.702,23.3,55.0,1.266,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:36.521Z,2035,A_linear,healthy,ascent,1.007,0.697,23.3,55.2,1.257,90.0,ascent,labview_bridge
ARO-01,2026-05-29T00:22:37.522Z,2036,A_linear,healthy,descent,0.977,0.368,23.3,55.5,0.665,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:38.522Z,2037,A_linear,healthy,descent,0.993,0.343,23.4,55.3,0.620,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:39.523Z,2038,A_linear,healthy,descent,0.989,0.347,23.4,55.4,0.625,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:40.524Z,2039,A_linear,healthy,descent,0.987,0.342,23.4,55.5,0.617,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:41.524Z,2040,A_linear,healthy,descent,0.969,0.363,23.5,55.4,0.655,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:42.525Z,2041,A_linear,healthy,descent,0.979,0.350,23.6,55.3,0.632,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:43.525Z,2042,A_linear,healthy,descent,0.950,0.352,23.6,55.5,0.635,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:44.526Z,2043,A_linear,healthy,descent,0.938,0.347,23.5,55.5,0.625,90.0,descent,labview_bridge
ARO-01,2026-05-29T00:22:45.527Z,2044,A_linear,healthy,descent,0.927,0.349,23.6,55.4,0.630,90.0,descent,labview_bridge
