machine_code,sim_elapsed_s,profile,scenario,phase,vibration_mm_s,motor_power,temperature,humidity,current,charge,state,source
ARO-01,3613,A_linear,healthy,ascent,1.050,0.694,15.3,72.5,1.253,90.0,ascent,labview_demo_csv
ARO-01,3614,A_linear,healthy,ascent,1.058,0.699,15.5,72.5,1.261,90.0,ascent,labview_demo_csv
ARO-01,3615,A_linear,healthy,ascent,1.043,0.704,15.6,72.6,1.270,90.0,ascent,labview_demo_csv
ARO-01,3616,A_linear,healthy,ascent,1.039,0.700,15.6,72.6,1.263,90.0,ascent,labview_demo_csv
ARO-01,3617,A_linear,healthy,ascent,1.051,0.709,15.6,72.3,1.280,90.0,ascent,labview_demo_csv
ARO-01,3618,A_linear,healthy,ascent,1.038,0.699,15.6,72.6,1.261,90.0,ascent,labview_demo_csv
ARO-01,3619,A_linear,healthy,ascent,1.054,0.688,15.7,72.5,1.242,90.0,ascent,labview_demo_csv
ARO-01,3620,A_linear,healthy,descent,1.010,0.347,15.7,72.6,0.625,90.0,descent,labview_demo_csv
ARO-01,3621,A_linear,healthy,descent,1.014,0.338,15.6,72.6,0.609,90.0,descent,labview_demo_csv
ARO-01,3622,A_linear,healthy,descent,1.045,0.348,15.6,72.7,0.628,90.0,descent,labview_demo_csv
ARO-01,3623,A_linear,healthy,descent,0.998,0.338,15.5,72.6,0.610,90.0,descent,labview_demo_csv
ARO-01,3624,A_linear,healthy,descent,0.998,0.345,15.4,72.9,0.623,90.0,descent,labview_demo_csv
ARO-01,3625,A_linear,healthy,descent,0.996,0.353,15.4,73.1,0.637,90.0,descent,labview_demo_csv
ARO-01,3626,A_linear,healthy,descent,0.982,0.348,15.5,73.0,0.627,90.0,descent,labview_demo_csv
ARO-01,3627,A_linear,healthy,descent,0.981,0.351,15.6,73.1,0.633,90.0,descent,labview_demo_csv
ARO-01,3628,A_linear,healthy,descent,0.986,0.352,15.6,73.4,0.635,90.0,descent,labview_demo_csv
ARO-01,3629,A_linear,healthy,descent,0.972,0.348,15.6,73.7,0.627,90.0,descent,labview_demo_csv
ARO-01,3630,A_linear,healthy,descent,0.952,0.351,15.6,73.5,0.633,90.0,descent,labview_demo_csv
ARO-01,3631,A_linear,healthy,descent,0.941,0.348,15.6,73.5,0.628,90.0,descent,labview_demo_csv
ARO-01,3632,A_linear,healthy,pause,0.933,0.000,15.6,73.3,0.000,90.0,pause,labview_demo_csv
ARO-01,3633,A_linear,healthy,pause,0.934,0.000,15.5,73.6,0.000,90.0,pause,labview_demo_csv
ARO-01,3634,A_linear,healthy,pause,0.925,0.003,15.5,73.5,0.005,90.0,pause,labview_demo_csv
ARO-01,3635,A_linear,healthy,pause,0.919,0.000,15.5,73.2,0.000,90.0,pause,labview_demo_csv
ARO-01,3636,A_linear,healthy,pause,0.930,0.001,15.5,73.0,0.002,90.0,pause,labview_demo_csv
ARO-01,3637,A_linear,healthy,pause,0.937,0.000,15.5,72.9,0.000,90.0,pause,labview_demo_csv
ARO-01,3638,A_linear,healthy,pause,0.913,0.004,15.4,72.9,0.008,90.0,pause,labview_demo_csv
ARO-01,3639,A_linear,healthy,pause,0.938,0.000,15.2,72.7,0.000,90.0,pause,labview_demo_csv
ARO-01,3640,A_linear,healthy,pause,0.941,0.003,15.1,72.8,0.005,90.0,pause,labview_demo_csv
ARO-01,3641,A_linear,healthy,pause,0.929,0.005,15.2,72.9,0.008,90.0,pause,labview_demo_csv
ARO-01,3642,A_linear,healthy,pause,0.953,0.006,15.2,73.1,0.011,90.0,pause,labview_demo_csv
ARO-01,3643,A_linear,healthy,pause,0.928,0.005,15.3,73.2,0.008,90.0,pause,labview_demo_csv
ARO-01,3644,A_linear,healthy,pause,0.976,0.007,15.3,73.3,0.012,90.0,pause,labview_demo_csv
ARO-01,3645,A_linear,healthy,pause,0.947,0.002,15.3,73.6,0.004,90.0,pause,labview_demo_csv
ARO-01,3646,A_linear,healthy,pause,0.950,0.001,15.3,73.6,0.001,90.0,pause,labview_demo_csv
ARO-01,3647,A_linear,healthy,pause,0.968,0.001,15.3,73.5,0.003,90.0,pause,labview_demo_csv
ARO-01,3648,A_linear,healthy,pause,0.969,0.006,15.3,73.9,0.011,90.0,pause,labview_demo_csv
ARO-01,3649,A_linear,healthy,pause,0.994,0.000,15.2,73.6,0.000,90.0,pause,labview_demo_csv
ARO-01,3650,A_linear,healthy,pause,0.978,0.004,15.1,73.6,0.007,90.0,pause,labview_demo_csv
ARO-01,3651,A_linear,healthy,pause,1.009,0.000,15.0,73.6,0.000,90.0,pause,labview_demo_csv
ARO-01,3652,A_linear,healthy,ascent,1.011,0.454,15.2,73.6,0.819,30.0,ascent,labview_demo_csv
ARO-01,3653,A_linear,healthy,ascent,1.024,0.441,15.2,73.7,0.795,30.0,ascent,labview_demo_csv
ARO-01,3654,A_linear,healthy,ascent,1.018,0.451,15.3,73.6,0.813,30.0,ascent,labview_demo_csv
ARO-01,3655,A_linear,healthy,ascent,1.046,0.446,15.4,73.3,0.804,30.0,ascent,labview_demo_csv
ARO-01,3656,A_linear,healthy,ascent,1.052,0.449,15.4,73.3,0.810,30.0,ascent,labview_demo_csv
ARO-01,3657,A_linear,healthy,ascent,1.029,0.443,15.5,73.0,0.799,30.0,ascent,labview_demo_csv
ARO-01,3658,A_linear,healthy,ascent,1.042,0.448,15.5,72.8,0.809,30.0,ascent,labview_demo_csv
ARO-01,3659,A_linear,healthy,ascent,1.063,0.447,15.5,72.9,0.806,30.0,ascent,labview_demo_csv
ARO-01,3660,A_linear,healthy,ascent,1.040,0.452,15.5,72.8,0.816,30.0,ascent,labview_demo_csv
ARO-01,3661,A_linear,healthy,ascent,1.043,0.444,15.6,72.9,0.802,30.0,ascent,labview_demo_csv
ARO-01,3662,A_linear,healthy,ascent,1.032,0.448,15.7,73.0,0.809,30.0,ascent,labview_demo_csv
ARO-01,3663,A_linear,healthy,ascent,1.010,0.446,15.7,73.0,0.804,30.0,ascent,labview_demo_csv
ARO-01,3664,A_linear,healthy,descent,1.032,0.356,15.7,73.1,0.642,30.0,descent,labview_demo_csv
ARO-01,3665,A_linear,healthy,descent,1.015,0.347,15.7,73.3,0.627,30.0,descent,labview_demo_csv
ARO-01,3666,A_linear,healthy,descent,1.010,0.349,15.7,73.2,0.630,30.0,descent,labview_demo_csv
ARO-01,3667,A_linear,healthy,descent,1.034,0.350,15.7,73.4,0.632,30.0,descent,labview_demo_csv
ARO-01,3668,A_linear,healthy,descent,0.999,0.351,15.7,73.1,0.633,30.0,descent,labview_demo_csv
ARO-01,3669,A_linear,healthy,descent,0.991,0.349,15.6,73.4,0.630,30.0,descent,labview_demo_csv
ARO-01,3670,A_linear,healthy,descent,0.991,0.346,15.6,73.4,0.624,30.0,descent,labview_demo_csv
ARO-01,3671,A_linear,healthy,descent,0.975,0.353,15.7,73.7,0.637,30.0,descent,labview_demo_csv
ARO-01,3672,A_linear,healthy,descent,0.980,0.345,15.7,73.4,0.623,30.0,descent,labview_demo_csv
ARO-01,3673,A_linear,healthy,descent,0.955,0.350,15.6,73.7,0.632,30.0,descent,labview_demo_csv
ARO-01,3674,A_linear,healthy,descent,0.973,0.338,15.6,73.6,0.611,30.0,descent,labview_demo_csv
ARO-01,3675,A_linear,healthy,descent,0.975,0.347,15.6,73.6,0.625,30.0,descent,labview_demo_csv
ARO-01,3676,A_linear,healthy,pause,0.943,0.003,15.6,73.8,0.005,30.0,pause,labview_demo_csv
ARO-01,3677,A_linear,healthy,pause,0.943,0.000,15.5,73.8,0.000,30.0,pause,labview_demo_csv
ARO-01,3678,A_linear,healthy,pause,0.926,0.000,15.5,73.6,0.000,30.0,pause,labview_demo_csv
ARO-01,3679,A_linear,healthy,pause,0.906,0.003,15.3,74.1,0.005,30.0,pause,labview_demo_csv
ARO-01,3680,A_linear,healthy,pause,0.929,0.000,15.3,74.1,0.000,30.0,pause,labview_demo_csv
ARO-01,3681,A_linear,healthy,pause,0.928,0.000,15.3,74.0,0.000,30.0,pause,labview_demo_csv
ARO-01,3682,A_linear,healthy,pause,0.908,0.000,15.3,73.8,0.000,30.0,pause,labview_demo_csv
ARO-01,3683,A_linear,healthy,pause,0.905,0.004,15.3,73.9,0.008,30.0,pause,labview_demo_csv
ARO-01,3684,A_linear,healthy,pause,0.927,0.005,15.3,74.1,0.009,30.0,pause,labview_demo_csv
ARO-01,3685,A_linear,healthy,pause,0.934,0.008,15.3,74.2,0.015,30.0,pause,labview_demo_csv
ARO-01,3686,A_linear,healthy,pause,0.930,0.007,15.2,74.0,0.012,30.0,pause,labview_demo_csv
ARO-01,3687,A_linear,healthy,pause,0.933,0.000,15.3,74.2,0.000,30.0,pause,labview_demo_csv
ARO-01,3688,A_linear,healthy,pause,0.951,0.003,15.3,73.9,0.006,30.0,pause,labview_demo_csv
ARO-01,3689,A_linear,healthy,pause,0.961,0.000,15.2,73.5,0.000,30.0,pause,labview_demo_csv
ARO-01,3690,A_linear,healthy,pause,0.942,0.000,15.3,73.6,0.000,30.0,pause,labview_demo_csv
ARO-01,3691,A_linear,healthy,pause,0.977,0.005,15.4,73.6,0.009,30.0,pause,labview_demo_csv
ARO-01,3692,A_linear,healthy,pause,0.993,0.010,15.5,73.9,0.017,30.0,pause,labview_demo_csv
ARO-01,3693,A_linear,healthy,pause,0.987,0.008,15.4,73.7,0.014,30.0,pause,labview_demo_csv
ARO-01,3694,A_linear,healthy,pause,0.996,0.013,15.4,73.9,0.023,30.0,pause,labview_demo_csv
ARO-01,3695,A_linear,healthy,pause,0.978,0.000,15.3,74.2,0.000,30.0,pause,labview_demo_csv
ARO-01,3696,A_linear,healthy,ascent,1.020,0.642,15.4,74.2,1.158,75.0,ascent,labview_demo_csv
ARO-01,3697,A_linear,healthy,ascent,1.027,0.626,15.4,74.2,1.130,75.0,ascent,labview_demo_csv
ARO-01,3698,A_linear,healthy,ascent,1.027,0.624,15.4,74.0,1.126,75.0,ascent,labview_demo_csv
ARO-01,3699,A_linear,healthy,ascent,1.029,0.645,15.5,73.9,1.163,75.0,ascent,labview_demo_csv
ARO-01,3700,A_linear,healthy,ascent,1.042,0.642,15.7,74.2,1.159,75.0,ascent,labview_demo_csv
ARO-01,3701,A_linear,healthy,ascent,1.036,0.638,15.8,74.0,1.151,75.0,ascent,labview_demo_csv
ARO-01,3702,A_linear,healthy,ascent,1.038,0.634,15.9,73.9,1.143,75.0,ascent,labview_demo_csv
ARO-01,3703,A_linear,healthy,ascent,1.020,0.624,15.8,74.0,1.126,75.0,ascent,labview_demo_csv
ARO-01,3704,A_linear,healthy,ascent,1.051,0.631,15.8,73.5,1.139,75.0,ascent,labview_demo_csv
ARO-01,3705,A_linear,healthy,ascent,1.061,0.634,15.8,73.3,1.144,75.0,ascent,labview_demo_csv
ARO-01,3706,A_linear,healthy,ascent,1.044,0.652,15.7,73.3,1.176,75.0,ascent,labview_demo_csv
ARO-01,3707,A_linear,healthy,ascent,1.020,0.648,15.8,73.6,1.169,75.0,ascent,labview_demo_csv
ARO-01,3708,A_linear,healthy,descent,1.043,0.351,15.9,73.6,0.633,75.0,descent,labview_demo_csv
ARO-01,3709,A_linear,healthy,descent,1.026,0.353,15.8,73.7,0.636,75.0,descent,labview_demo_csv
ARO-01,3710,A_linear,healthy,descent,1.007,0.344,15.8,73.7,0.620,75.0,descent,labview_demo_csv
ARO-01,3711,A_linear,healthy,descent,1.000,0.352,15.8,73.9,0.634,75.0,descent,labview_demo_csv
ARO-01,3712,A_linear,healthy,descent,1.002,0.351,15.8,74.0,0.633,75.0,descent,labview_demo_csv
ARO-01,3713,A_linear,healthy,descent,1.007,0.355,15.8,73.5,0.640,75.0,descent,labview_demo_csv
ARO-01,3714,A_linear,healthy,descent,0.996,0.350,15.7,73.6,0.631,75.0,descent,labview_demo_csv
ARO-01,3715,A_linear,healthy,descent,0.970,0.361,15.6,74.1,0.652,75.0,descent,labview_demo_csv
ARO-01,3716,A_linear,healthy,descent,0.951,0.344,15.5,73.9,0.620,75.0,descent,labview_demo_csv
ARO-01,3717,A_linear,healthy,descent,0.939,0.348,15.5,73.6,0.627,75.0,descent,labview_demo_csv
ARO-01,3718,A_linear,healthy,descent,0.944,0.350,15.6,74.0,0.631,75.0,descent,labview_demo_csv
ARO-01,3719,A_linear,healthy,descent,0.946,0.351,15.6,74.0,0.633,75.0,descent,labview_demo_csv
ARO-01,3720,A_linear,healthy,pause,0.936,0.000,15.5,73.9,0.000,75.0,pause,labview_demo_csv
ARO-01,3721,A_linear,healthy,pause,0.927,0.000,15.4,74.0,0.000,75.0,pause,labview_demo_csv
ARO-01,3722,A_linear,healthy,pause,0.931,0.005,15.5,74.0,0.008,75.0,pause,labview_demo_csv
ARO-01,3723,A_linear,healthy,pause,0.912,0.000,15.4,74.3,0.000,75.0,pause,labview_demo_csv
ARO-01,3724,A_linear,healthy,pause,0.925,0.000,15.4,74.1,0.000,75.0,pause,labview_demo_csv
ARO-01,3725,A_linear,healthy,pause,0.935,0.000,15.3,74.5,0.000,75.0,pause,labview_demo_csv
ARO-01,3726,A_linear,healthy,pause,0.931,0.000,15.4,74.2,0.000,75.0,pause,labview_demo_csv
ARO-01,3727,A_linear,healthy,pause,0.920,0.004,15.5,74.2,0.007,75.0,pause,labview_demo_csv
ARO-01,3728,A_linear,healthy,pause,0.921,0.000,15.4,74.2,0.000,75.0,pause,labview_demo_csv
ARO-01,3729,A_linear,healthy,pause,0.952,0.000,15.3,74.3,0.000,75.0,pause,labview_demo_csv
ARO-01,3730,A_linear,healthy,pause,0.929,0.006,15.3,74.2,0.011,75.0,pause,labview_demo_csv
ARO-01,3731,A_linear,healthy,pause,0.946,0.000,15.3,74.2,0.000,75.0,pause,labview_demo_csv
ARO-01,3732,A_linear,healthy,pause,0.957,0.000,15.3,74.3,0.000,75.0,pause,labview_demo_csv
ARO-01,3733,A_linear,healthy,pause,0.939,0.000,15.2,74.3,0.000,75.0,pause,labview_demo_csv
ARO-01,3734,A_linear,healthy,pause,0.950,0.005,15.2,74.5,0.009,75.0,pause,labview_demo_csv
ARO-01,3735,A_linear,healthy,pause,0.967,0.008,15.2,74.5,0.015,75.0,pause,labview_demo_csv
ARO-01,3736,A_linear,healthy,pause,0.982,0.003,15.1,74.8,0.006,75.0,pause,labview_demo_csv
ARO-01,3737,A_linear,healthy,pause,0.989,0.000,15.1,74.7,0.000,75.0,pause,labview_demo_csv
ARO-01,3738,A_linear,healthy,pause,1.001,0.000,15.1,74.5,0.000,75.0,pause,labview_demo_csv
ARO-01,3739,A_linear,healthy,pause,1.012,0.000,15.2,74.5,0.000,75.0,pause,labview_demo_csv
ARO-01,3740,A_linear,healthy,ascent,1.026,0.828,15.4,74.7,1.494,120.0,ascent,labview_demo_csv
ARO-01,3741,A_linear,healthy,ascent,1.043,0.832,15.6,74.6,1.502,120.0,ascent,labview_demo_csv
ARO-01,3742,A_linear,healthy,ascent,1.013,0.820,15.7,74.6,1.480,120.0,ascent,labview_demo_csv
ARO-01,3743,A_linear,healthy,ascent,1.011,0.838,15.9,74.5,1.513,120.0,ascent,labview_demo_csv
ARO-01,3744,A_linear,healthy,ascent,1.038,0.834,16.0,74.4,1.505,120.0,ascent,labview_demo_csv
ARO-01,3745,A_linear,healthy,ascent,1.024,0.837,16.0,74.5,1.509,120.0,ascent,labview_demo_csv
ARO-01,3746,A_linear,healthy,ascent,1.041,0.833,16.1,74.3,1.503,120.0,ascent,labview_demo_csv
ARO-01,3747,A_linear,healthy,ascent,1.059,0.837,16.2,74.3,1.510,120.0,ascent,labview_demo_csv
ARO-01,3748,A_linear,healthy,ascent,1.049,0.840,16.2,73.9,1.516,120.0,ascent,labview_demo_csv
ARO-01,3749,A_linear,healthy,ascent,1.036,0.825,16.3,74.0,1.489,120.0,ascent,labview_demo_csv
ARO-01,3750,A_linear,healthy,ascent,1.060,0.834,16.3,74.1,1.504,120.0,ascent,labview_demo_csv
ARO-01,3751,A_linear,healthy,ascent,1.052,0.820,16.4,74.0,1.480,120.0,ascent,labview_demo_csv
ARO-01,3752,A_linear,healthy,descent,1.024,0.346,16.3,74.2,0.624,120.0,descent,labview_demo_csv
ARO-01,3753,A_linear,healthy,descent,1.027,0.346,16.3,74.0,0.624,120.0,descent,labview_demo_csv
ARO-01,3754,A_linear,healthy,descent,1.004,0.352,16.2,74.4,0.635,120.0,descent,labview_demo_csv
ARO-01,3755,A_linear,healthy,descent,1.010,0.339,16.2,74.3,0.611,120.0,descent,labview_demo_csv
ARO-01,3756,A_linear,healthy,descent,1.001,0.354,16.1,74.6,0.639,120.0,descent,labview_demo_csv
ARO-01,3757,A_linear,healthy,descent,0.994,0.360,16.1,74.5,0.650,120.0,descent,labview_demo_csv
ARO-01,3758,A_linear,healthy,descent,0.986,0.352,16.1,74.3,0.635,120.0,descent,labview_demo_csv
ARO-01,3759,A_linear,healthy,descent,0.983,0.337,16.0,74.4,0.608,120.0,descent,labview_demo_csv
ARO-01,3760,A_linear,healthy,descent,0.990,0.346,16.0,74.4,0.624,120.0,descent,labview_demo_csv
ARO-01,3761,A_linear,healthy,descent,0.967,0.352,16.0,74.6,0.635,120.0,descent,labview_demo_csv
ARO-01,3762,A_linear,healthy,descent,0.925,0.339,16.0,74.6,0.612,120.0,descent,labview_demo_csv
ARO-01,3763,A_linear,healthy,descent,0.946,0.334,16.0,74.5,0.603,120.0,descent,labview_demo_csv
ARO-01,3764,A_linear,healthy,pause,0.949,0.000,16.0,74.3,0.000,120.0,pause,labview_demo_csv
ARO-01,3765,A_linear,healthy,pause,0.959,0.006,16.0,74.4,0.010,120.0,pause,labview_demo_csv
ARO-01,3766,A_linear,healthy,pause,0.914,0.000,15.9,74.7,0.000,120.0,pause,labview_demo_csv
ARO-01,3767,A_linear,healthy,pause,0.930,0.000,15.8,74.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3768,A_linear,healthy,pause,0.925,0.002,15.8,74.9,0.004,120.0,pause,labview_demo_csv
ARO-01,3769,A_linear,healthy,pause,0.939,0.004,15.7,75.0,0.007,120.0,pause,labview_demo_csv
ARO-01,3770,A_linear,healthy,pause,0.914,0.000,15.6,74.9,0.000,120.0,pause,labview_demo_csv
ARO-01,3771,A_linear,healthy,pause,0.926,0.000,15.6,74.9,0.000,120.0,pause,labview_demo_csv
ARO-01,3772,A_linear,healthy,pause,0.936,0.008,15.5,74.8,0.014,120.0,pause,labview_demo_csv
ARO-01,3773,A_linear,healthy,pause,0.930,0.000,15.6,75.0,0.000,120.0,pause,labview_demo_csv
ARO-01,3774,A_linear,healthy,pause,0.946,0.006,15.6,74.8,0.010,120.0,pause,labview_demo_csv
ARO-01,3775,A_linear,healthy,pause,0.935,0.000,15.6,74.7,0.000,120.0,pause,labview_demo_csv
ARO-01,3776,A_linear,healthy,pause,0.960,0.000,15.6,74.9,0.000,120.0,pause,labview_demo_csv
ARO-01,3777,A_linear,healthy,pause,0.963,0.000,15.6,74.7,0.000,120.0,pause,labview_demo_csv
ARO-01,3778,A_linear,healthy,pause,0.960,0.012,15.5,74.9,0.021,120.0,pause,labview_demo_csv
ARO-01,3779,A_linear,healthy,pause,0.950,0.000,15.5,74.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3780,A_linear,healthy,pause,0.974,0.008,15.5,74.8,0.014,120.0,pause,labview_demo_csv
ARO-01,3781,A_linear,healthy,pause,1.004,0.000,15.6,74.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3782,A_linear,healthy,pause,0.990,0.000,15.6,74.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3783,A_linear,healthy,pause,1.022,0.000,15.6,74.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3784,A_linear,healthy,ascent,1.031,0.825,15.7,74.7,1.489,120.0,ascent,labview_demo_csv
ARO-01,3785,A_linear,healthy,ascent,1.018,0.841,15.8,74.7,1.517,120.0,ascent,labview_demo_csv
ARO-01,3786,A_linear,healthy,ascent,1.023,0.830,15.7,75.1,1.498,120.0,ascent,labview_demo_csv
ARO-01,3787,A_linear,healthy,ascent,1.046,0.833,16.0,74.8,1.502,120.0,ascent,labview_demo_csv
ARO-01,3788,A_linear,healthy,ascent,1.040,0.828,16.1,74.8,1.494,120.0,ascent,labview_demo_csv
ARO-01,3789,A_linear,healthy,ascent,1.067,0.837,16.3,74.8,1.509,120.0,ascent,labview_demo_csv
ARO-01,3790,A_linear,healthy,ascent,1.057,0.828,16.3,75.1,1.494,120.0,ascent,labview_demo_csv
ARO-01,3791,A_linear,healthy,ascent,1.055,0.825,16.4,74.9,1.488,120.0,ascent,labview_demo_csv
ARO-01,3792,A_linear,healthy,ascent,1.044,0.835,16.4,74.9,1.506,120.0,ascent,labview_demo_csv
ARO-01,3793,A_linear,healthy,ascent,1.034,0.831,16.4,74.7,1.500,120.0,ascent,labview_demo_csv
ARO-01,3794,A_linear,healthy,ascent,1.051,0.819,16.4,74.7,1.477,120.0,ascent,labview_demo_csv
ARO-01,3795,A_linear,healthy,ascent,1.036,0.829,16.5,74.9,1.496,120.0,ascent,labview_demo_csv
ARO-01,3796,A_linear,healthy,descent,1.007,0.353,16.4,75.0,0.636,120.0,descent,labview_demo_csv
ARO-01,3797,A_linear,healthy,descent,1.040,0.345,16.4,74.8,0.622,120.0,descent,labview_demo_csv
ARO-01,3798,A_linear,healthy,descent,1.049,0.339,16.4,74.7,0.612,120.0,descent,labview_demo_csv
ARO-01,3799,A_linear,healthy,descent,1.010,0.356,16.4,74.8,0.643,120.0,descent,labview_demo_csv
ARO-01,3800,A_linear,healthy,descent,0.987,0.355,16.4,75.0,0.641,120.0,descent,labview_demo_csv
ARO-01,3801,A_linear,healthy,descent,0.987,0.344,16.3,75.2,0.620,120.0,descent,labview_demo_csv
ARO-01,3802,A_linear,healthy,descent,0.998,0.358,16.5,75.4,0.646,120.0,descent,labview_demo_csv
ARO-01,3803,A_linear,healthy,descent,1.000,0.341,16.5,75.5,0.615,120.0,descent,labview_demo_csv
ARO-01,3804,A_linear,healthy,descent,0.985,0.339,16.5,75.5,0.612,120.0,descent,labview_demo_csv
ARO-01,3805,A_linear,healthy,descent,0.962,0.343,16.6,75.6,0.619,120.0,descent,labview_demo_csv
ARO-01,3806,A_linear,healthy,descent,0.962,0.348,16.6,75.9,0.628,120.0,descent,labview_demo_csv
ARO-01,3807,A_linear,healthy,descent,0.944,0.356,16.6,76.1,0.643,120.0,descent,labview_demo_csv
ARO-01,3808,A_linear,healthy,pause,0.949,0.004,16.6,76.0,0.008,120.0,pause,labview_demo_csv
ARO-01,3809,A_linear,healthy,pause,0.955,0.003,16.6,75.8,0.006,120.0,pause,labview_demo_csv
ARO-01,3810,A_linear,healthy,pause,0.932,0.005,16.6,75.9,0.009,120.0,pause,labview_demo_csv
ARO-01,3811,A_linear,healthy,pause,0.922,0.000,16.4,75.7,0.000,120.0,pause,labview_demo_csv
ARO-01,3812,A_linear,healthy,pause,0.945,0.000,16.5,75.6,0.000,120.0,pause,labview_demo_csv
ARO-01,3813,A_linear,healthy,pause,0.927,0.020,16.4,75.3,0.036,120.0,pause,labview_demo_csv
ARO-01,3814,A_linear,healthy,pause,0.937,0.000,16.4,75.2,0.000,120.0,pause,labview_demo_csv
ARO-01,3815,A_linear,healthy,pause,0.948,0.000,16.3,75.6,0.000,120.0,pause,labview_demo_csv
ARO-01,3816,A_linear,healthy,pause,0.937,0.012,16.3,75.8,0.022,120.0,pause,labview_demo_csv
ARO-01,3817,A_linear,healthy,pause,0.955,0.003,16.3,75.7,0.005,120.0,pause,labview_demo_csv
ARO-01,3818,A_linear,healthy,pause,0.930,0.000,16.2,76.0,0.000,120.0,pause,labview_demo_csv
ARO-01,3819,A_linear,healthy,pause,0.953,0.000,16.2,75.9,0.000,120.0,pause,labview_demo_csv
ARO-01,3820,A_linear,healthy,pause,0.961,0.007,16.1,75.6,0.013,120.0,pause,labview_demo_csv
ARO-01,3821,A_linear,healthy,pause,0.949,0.000,16.0,75.5,0.000,120.0,pause,labview_demo_csv
ARO-01,3822,A_linear,healthy,pause,0.988,0.000,16.1,75.5,0.000,120.0,pause,labview_demo_csv
ARO-01,3823,A_linear,healthy,pause,0.988,0.000,16.1,75.7,0.000,120.0,pause,labview_demo_csv
ARO-01,3824,A_linear,healthy,pause,0.973,0.000,16.1,75.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3825,A_linear,healthy,pause,0.980,0.000,16.0,75.8,0.000,120.0,pause,labview_demo_csv
ARO-01,3826,A_linear,healthy,pause,0.985,0.000,16.1,76.1,0.000,120.0,pause,labview_demo_csv
ARO-01,3827,A_linear,healthy,pause,1.002,0.000,16.1,76.2,0.000,120.0,pause,labview_demo_csv
ARO-01,3828,A_linear,healthy,ascent,1.014,0.570,16.2,76.5,1.029,60.0,ascent,labview_demo_csv
ARO-01,3829,A_linear,healthy,ascent,1.044,0.585,16.4,76.4,1.056,60.0,ascent,labview_demo_csv
ARO-01,3830,A_linear,healthy,ascent,1.038,0.573,16.4,76.1,1.034,60.0,ascent,labview_demo_csv
ARO-01,3831,A_linear,healthy,ascent,1.033,0.572,16.5,75.9,1.032,60.0,ascent,labview_demo_csv
ARO-01,3832,A_linear,healthy,ascent,1.058,0.584,16.5,75.8,1.054,60.0,ascent,labview_demo_csv
ARO-01,3833,A_linear,healthy,ascent,1.029,0.572,16.4,75.8,1.032,60.0,ascent,labview_demo_csv
ARO-01,3834,A_linear,healthy,ascent,1.023,0.574,16.4,75.9,1.035,60.0,ascent,labview_demo_csv
ARO-01,3835,A_linear,healthy,ascent,1.060,0.576,16.4,76.0,1.039,60.0,ascent,labview_demo_csv
ARO-01,3836,A_linear,healthy,ascent,1.045,0.580,16.5,76.0,1.047,60.0,ascent,labview_demo_csv
ARO-01,3837,A_linear,healthy,ascent,1.041,0.569,16.4,76.1,1.027,60.0,ascent,labview_demo_csv
ARO-01,3838,A_linear,healthy,ascent,1.022,0.568,16.4,76.1,1.024,60.0,ascent,labview_demo_csv
ARO-01,3839,A_linear,healthy,ascent,1.033,0.579,16.4,76.0,1.044,60.0,ascent,labview_demo_csv
ARO-01,3840,A_linear,healthy,descent,1.041,0.366,16.5,76.0,0.660,60.0,descent,labview_demo_csv
ARO-01,3841,A_linear,healthy,descent,1.019,0.345,16.5,76.0,0.622,60.0,descent,labview_demo_csv
ARO-01,3842,A_linear,healthy,descent,1.018,0.346,16.6,75.6,0.623,60.0,descent,labview_demo_csv
ARO-01,3843,A_linear,healthy,descent,1.004,0.350,16.6,75.5,0.632,60.0,descent,labview_demo_csv
ARO-01,3844,A_linear,healthy,descent,1.015,0.342,16.6,75.4,0.618,60.0,descent,labview_demo_csv
ARO-01,3845,A_linear,healthy,descent,0.985,0.351,16.6,75.6,0.633,60.0,descent,labview_demo_csv
ARO-01,3846,A_linear,healthy,descent,0.995,0.350,16.5,75.6,0.632,60.0,descent,labview_demo_csv
ARO-01,3847,A_linear,healthy,descent,0.957,0.344,16.5,75.9,0.620,60.0,descent,labview_demo_csv
ARO-01,3848,A_linear,healthy,descent,0.974,0.360,16.5,75.7,0.650,60.0,descent,labview_demo_csv
ARO-01,3849,A_linear,healthy,descent,0.946,0.364,16.6,75.9,0.657,60.0,descent,labview_demo_csv
ARO-01,3850,A_linear,healthy,descent,0.944,0.353,16.6,75.7,0.637,60.0,descent,labview_demo_csv
ARO-01,3851,A_linear,healthy,descent,0.962,0.340,16.6,75.9,0.614,60.0,descent,labview_demo_csv
ARO-01,3852,A_linear,healthy,pause,0.952,0.000,16.6,76.0,0.000,60.0,pause,labview_demo_csv
ARO-01,3853,A_linear,healthy,pause,0.930,0.000,16.5,76.0,0.000,60.0,pause,labview_demo_csv
ARO-01,3854,A_linear,healthy,pause,0.916,0.000,16.5,76.4,0.000,60.0,pause,labview_demo_csv
